دوره,عنوان دوره,مدیر,نوع صندوق,خالص ارزش دارایی (ریال),سهم از کل صنعت
1404-10,دی 1404,سبدگردان فارابی,اهرمی,75853269732959,0.003656
1404-10,دی 1404,سبدگردان فارابی,بخشی,5866182333697,0.000283
1404-10,دی 1404,سبدگردان فارابی,درآمد ثابت,248902677546011,0.011997
1404-10,دی 1404,سبدگردان فارابی,سهامی,13941495694101,0.000672
1404-10,دی 1404,سبدگردان فارابی,کالایی,57971640694308,0.002794
1404-10,دی 1404,سبدگردان مفید,اهرمی,124620000855159,0.006007
1404-10,دی 1404,سبدگردان مفید,بازنشستگی,41312184741686,0.001991
1404-10,دی 1404,سبدگردان مفید,بخشی,76818015920361,0.003703
1404-10,دی 1404,سبدگردان مفید,تضمین اصل سرمایه,20505655772601,0.000988
1404-10,دی 1404,سبدگردان مفید,درآمد ثابت,1632550447448263,0.078688
1404-10,دی 1404,سبدگردان مفید,سهامی,337513394184683,0.016268
1404-10,دی 1404,سبدگردان مفید,شاخصی,25577152140506,0.001233
1404-10,دی 1404,سبدگردان مفید,مختلط,2552787781089,0.000123
1404-10,دی 1404,سبدگردان مفید,کالایی,1737035242795486,0.083724
1404-10,دی 1404,مشاور سرمایه گذاری ترنج,اهرمی,59248257585973,0.002856
1404-10,دی 1404,مشاور سرمایه گذاری ترنج,درآمد ثابت,317977563156732,0.015326
1404-10,دی 1404,مشاور سرمایه گذاری ترنج,سهامی,46785272170544,0.002255
1404-10,دی 1404,مشاور سرمایه گذاری ترنج,صندوق در صندوق,12883333715797,0.000621
1404-10,دی 1404,مشاور سرمایه گذاری ترنج,مختلط,59566063920916,0.002871
1404-10,دی 1404,مشاور سرمایه گذاری ترنج,کالایی,27889906008446,0.001344
1404-11,بهمن 1404,سایر مدیران,املاک و مستغلات,72599184905722,0.003334
1404-11,بهمن 1404,سایر مدیران,اهرمی,40474712610257,0.001859
1404-11,بهمن 1404,سایر مدیران,بازنشستگی,30371614561155,0.001395
1404-11,بهمن 1404,سایر مدیران,بخشی,632571876642512,0.02905
1404-11,بهمن 1404,سایر مدیران,تضمین اصل سرمایه,24223207657993,0.001112
1404-11,بهمن 1404,سایر مدیران,جسورانه,8723337407117,0.000401
1404-11,بهمن 1404,سایر مدیران,خصوصی,19302794353287,0.000886
1404-11,بهمن 1404,سایر مدیران,درآمد ثابت,9163949601578638,0.420845
1404-11,بهمن 1404,سایر مدیران,سهامی,435475338092587,0.019999
1404-11,بهمن 1404,سایر مدیران,شاخصی,25828780879072,0.001186
1404-11,بهمن 1404,سایر مدیران,صندوق در صندوق,16715080210777,0.000768
1404-11,بهمن 1404,سایر مدیران,مختلط,39590415627900,0.001818
1404-11,بهمن 1404,سایر مدیران,پروژه‌ای,27242118215197,0.001251
1404-11,بهمن 1404,سایر مدیران,کالایی,2769564532947949,0.127189
1404-11,بهمن 1404,سبد گردان اقتصاد بیدار,اهرمی,66631414626380,0.00306
1404-11,بهمن 1404,سبد گردان اقتصاد بیدار,درآمد ثابت,301074673323355,0.013827
1404-11,بهمن 1404,سبد گردان اقتصاد بیدار,سهامی,19210718220125,0.000882
1404-11,بهمن 1404,سبد گردان اقتصاد بیدار,کالایی,52463853212499,0.002409
1404-11,بهمن 1404,سبد گردان کاریزما,اهرمی,222199057144366,0.010204
1404-11,بهمن 1404,سبد گردان کاریزما,بازنشستگی,7987503281651,0.000367
1404-11,بهمن 1404,سبد گردان کاریزما,بخشی,8064244569156,0.00037
1404-11,بهمن 1404,سبد گردان کاریزما,تضمین اصل سرمایه,5941038208630,0.000273
1404-11,بهمن 1404,سبد گردان کاریزما,درآمد ثابت,453523824893388,0.020828
1404-11,بهمن 1404,سبد گردان کاریزما,سهامی,11555107325112,0.000531
1404-11,بهمن 1404,سبد گردان کاریزما,شاخصی,4536113050772,0.000208
1404-11,بهمن 1404,سبد گردان کاریزما,صندوق در صندوق,1479221589956,6.8e-05
1404-11,بهمن 1404,سبد گردان کاریزما,مختلط,13510378024952,0.00062
1404-11,بهمن 1404,سبد گردان کاریزما,کالایی,545601074962437,0.025056
1404-11,بهمن 1404,سبدگردان آگاه,املاک و مستغلات,5499477572151,0.000253
1404-11,بهمن 1404,سبدگردان آگاه,اهرمی,50143928468082,0.002303
1404-11,بهمن 1404,سبدگردان آگاه,بازنشستگی,8274439282466,0.00038
1404-11,بهمن 1404,سبدگردان آگاه,بخشی,27871657324822,0.00128
1404-11,بهمن 1404,سبدگردان آگاه,درآمد ثابت,493210978329511,0.02265
1404-11,بهمن 1404,سبدگردان آگاه,سهامی,54576143979901,0.002506
1404-11,بهمن 1404,سبدگردان آگاه,مختلط,618934360865,2.8e-05
1404-11,بهمن 1404,سبدگردان آگاه,کالایی,356101161760008,0.016354
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,اهرمی,130117137073874,0.005975
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,بخشی,18761946166421,0.000862
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,جسورانه,610647036034,2.8e-05
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,خصوصی,1312924965937,6e-05
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,درآمد ثابت,233504459433926,0.010723
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,سهامی,16689961230402,0.000766
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,شاخصی,10417409969022,0.000478
1404-11,بهمن 1404,سبدگردان توسعه فیروزه,کالایی,98519064158591,0.004524
1404-11,بهمن 1404,سبدگردان فارابی,اهرمی,64771897705831,0.002975
1404-11,بهمن 1404,سبدگردان فارابی,بخشی,4903226138882,0.000225
1404-11,بهمن 1404,سبدگردان فارابی,درآمد ثابت,261948164742521,0.01203
1404-11,بهمن 1404,سبدگردان فارابی,سهامی,11403605357031,0.000524
1404-11,بهمن 1404,سبدگردان فارابی,کالایی,69071024406892,0.003172
1404-11,بهمن 1404,سبدگردان مفید,اهرمی,101790821294049,0.004675
1404-11,بهمن 1404,سبدگردان مفید,بازنشستگی,38625558387244,0.001774
1404-11,بهمن 1404,سبدگردان مفید,بخشی,64425895735770,0.002959
1404-11,بهمن 1404,سبدگردان مفید,تضمین اصل سرمایه,14300246031472,0.000657
1404-11,بهمن 1404,سبدگردان مفید,درآمد ثابت,1636310459339284,0.075146
1404-11,بهمن 1404,سبدگردان مفید,سهامی,283887788594001,0.013037
1404-11,بهمن 1404,سبدگردان مفید,شاخصی,20848673110689,0.000957
1404-11,بهمن 1404,سبدگردان مفید,مختلط,2350337414761,0.000108
1404-11,بهمن 1404,سبدگردان مفید,کالایی,2155223776323755,0.098976
1404-11,بهمن 1404,مشاور سرمایه گذاری ترنج,اهرمی,51756447255583,0.002377
1404-11,بهمن 1404,مشاور سرمایه گذاری ترنج,درآمد ثابت,325003642686180,0.014925
1404-11,بهمن 1404,مشاور سرمایه گذاری ترنج,سهامی,38268198231384,0.001757
1404-11,بهمن 1404,مشاور سرمایه گذاری ترنج,صندوق در صندوق,13410232673121,0.000616
1404-11,بهمن 1404,مشاور سرمایه گذاری ترنج,مختلط,60191109405513,0.002764
1404-11,بهمن 1404,مشاور سرمایه گذاری ترنج,کالایی,29984299663521,0.001377
1404-12,اسفند 1404,سایر مدیران,املاک و مستغلات,73075350249739,0.003349
1404-12,اسفند 1404,سایر مدیران,اهرمی,39914809072358,0.001829
1404-12,اسفند 1404,سایر مدیران,بازنشستگی,29737317364788,0.001363
1404-12,اسفند 1404,سایر مدیران,بخشی,619904194554331,0.028407
1404-12,اسفند 1404,سایر مدیران,تضمین اصل سرمایه,24241869730650,0.001111
1404-12,اسفند 1404,سایر مدیران,جسورانه,8247167732726,0.000378
1404-12,اسفند 1404,سایر مدیران,خصوصی,19388279324660,0.000888
1404-12,اسفند 1404,سایر مدیران,درآمد ثابت,9287753361604498,0.425602
1404-12,اسفند 1404,سایر مدیران,سهامی,423678926667534,0.019415
1404-12,اسفند 1404,سایر مدیران,شاخصی,24166589733380,0.001107
1404-12,اسفند 1404,سایر مدیران,صندوق در صندوق,17496901871054,0.000802
1404-12,اسفند 1404,سایر مدیران,مختلط,41843352240505,0.001917
1404-12,اسفند 1404,سایر مدیران,پروژه‌ای,28410925393084,0.001302
1404-12,اسفند 1404,سایر مدیران,کالایی,2724620715462428,0.124853
1404-12,اسفند 1404,سبد گردان اقتصاد بیدار,اهرمی,63365259608781,0.002904
1404-12,اسفند 1404,سبد گردان اقتصاد بیدار,درآمد ثابت,276676642174808,0.012678
1404-12,اسفند 1404,سبد گردان اقتصاد بیدار,سهامی,19246829066859,0.000882
1404-12,اسفند 1404,سبد گردان اقتصاد بیدار,کالایی,49723474349945,0.002279
1404-12,اسفند 1404,سبد گردان کاریزما,اهرمی,209555162429576,0.009603
1404-12,اسفند 1404,سبد گردان کاریزما,بازنشستگی,7621819350894,0.000349
1404-12,اسفند 1404,سبد گردان کاریزما,بخشی,7880027602619,0.000361
1404-12,اسفند 1404,سبد گردان کاریزما,تضمین اصل سرمایه,5892160983368,0.00027
1404-12,اسفند 1404,سبد گردان کاریزما,درآمد ثابت,433840359976040,0.01988
1404-12,اسفند 1404,سبد گردان کاریزما,سهامی,11162576828161,0.000512
1404-12,اسفند 1404,سبد گردان کاریزما,شاخصی,4222718985534,0.000194
1404-12,اسفند 1404,سبد گردان کاریزما,صندوق در صندوق,1284820722346,5.9e-05
1404-12,اسفند 1404,سبد گردان کاریزما,مختلط,13745722016387,0.00063
1404-12,اسفند 1404,سبد گردان کاریزما,کالایی,545887433662384,0.025015
1404-12,اسفند 1404,سبدگردان آگاه,املاک و مستغلات,5547854569687,0.000254
1404-12,اسفند 1404,سبدگردان آگاه,اهرمی,48930062345525,0.002242
1404-12,اسفند 1404,سبدگردان آگاه,بازنشستگی,8158704639608,0.000374
1404-12,اسفند 1404,سبدگردان آگاه,بخشی,27151478321762,0.001244
1404-12,اسفند 1404,سبدگردان آگاه,درآمد ثابت,468972938365876,0.02149
1404-12,اسفند 1404,سبدگردان آگاه,سهامی,52742214316641,0.002417
1404-12,اسفند 1404,سبدگردان آگاه,مختلط,569760645126,2.6e-05
1404-12,اسفند 1404,سبدگردان آگاه,کالایی,348102065643348,0.015951
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,اهرمی,130048198033807,0.005959
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,بخشی,18034882308532,0.000826
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,جسورانه,611991234642,2.8e-05
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,خصوصی,1315794928398,6e-05
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,درآمد ثابت,272989081849443,0.012509
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,سهامی,14361200965255,0.000658
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,شاخصی,9395617079523,0.000431
1404-12,اسفند 1404,سبدگردان توسعه فیروزه,کالایی,97419320036475,0.004464
1404-12,اسفند 1404,سبدگردان فارابی,اهرمی,64643987664210,0.002962
1404-12,اسفند 1404,سبدگردان فارابی,بخشی,4852181258512,0.000222
1404-12,اسفند 1404,سبدگردان فارابی,درآمد ثابت,259174605963091,0.011876
1404-12,اسفند 1404,سبدگردان فارابی,سهامی,10947519647639,0.000502
1404-12,اسفند 1404,سبدگردان فارابی,کالایی,77001633481995,0.003529
1404-12,اسفند 1404,سبدگردان مفید,اهرمی,99703236925031,0.004569
1404-12,اسفند 1404,سبدگردان مفید,بازنشستگی,37326018245361,0.00171
1404-12,اسفند 1404,سبدگردان مفید,بخشی,63193528116632,0.002896
1404-12,اسفند 1404,سبدگردان مفید,تضمین اصل سرمایه,12782016422393,0.000586
1404-12,اسفند 1404,سبدگردان مفید,درآمد ثابت,1703161326276570,0.078046
1404-12,اسفند 1404,سبدگردان مفید,سهامی,272976576350976,0.012509
1404-12,اسفند 1404,سبدگردان مفید,شاخصی,20321524351740,0.000931
1404-12,اسفند 1404,سبدگردان مفید,مختلط,2278413533533,0.000104
1404-12,اسفند 1404,سبدگردان مفید,کالایی,2141083377802569,0.098113
1404-12,اسفند 1404,مشاور سرمایه گذاری ترنج,اهرمی,49690128822677,0.002277
1404-12,اسفند 1404,مشاور سرمایه گذاری ترنج,درآمد ثابت,342768698695462,0.015707
1404-12,اسفند 1404,مشاور سرمایه گذاری ترنج,سهامی,37125938841122,0.001701
1404-12,اسفند 1404,مشاور سرمایه گذاری ترنج,صندوق در صندوق,12876475135023,0.00059
1404-12,اسفند 1404,مشاور سرمایه گذاری ترنج,مختلط,62421486866097,0.00286
1404-12,اسفند 1404,مشاور سرمایه گذاری ترنج,کالایی,31347458931789,0.001436
1405-01,فروردین 1405,سایر مدیران,املاک و مستغلات,73598567551667,0.003243
1405-01,فروردین 1405,سایر مدیران,اهرمی,36838499678134,0.001623
1405-01,فروردین 1405,سایر مدیران,بازنشستگی,27728942680804,0.001222
1405-01,فروردین 1405,سایر مدیران,بخشی,611995286865637,0.026966
1405-01,فروردین 1405,سایر مدیران,تضمین اصل سرمایه,24485505371564,0.001079
1405-01,فروردین 1405,سایر مدیران,جسورانه,8386098080486,0.00037
1405-01,فروردین 1405,سایر مدیران,خصوصی,19547032047140,0.000861
1405-01,فروردین 1405,سایر مدیران,درآمد ثابت,10219529096335478,0.450291
1405-01,فروردین 1405,سایر مدیران,سهامی,413828957131706,0.018234
1405-01,فروردین 1405,سایر مدیران,شاخصی,22866206810495,0.001008
